,user_id,gender,age,city,state,country,Sweater,Dress,T_shirt,Shirt,Tank_top,Jacket,Crop_top,Suit,Vest,Size,cluster
0,0,F,34,Seattle,WA,USA,2,8,0,10,3,1,1,0,0,2,51
1,1,M,30,Issaquah,WA,USA,1,0,8,10,2,2,1,3,2,2,243
2,2,F,45,Los Angeles,CA,USA,0,8,0,3,3,4,0,0,0,0,276
3,3,M,40,Bellevue,WA,USA,3,0,1,2,0,8,0,0,3,0,172
4,4,F,44,Bellevue,WA,USA,2,7,2,4,2,1,0,0,0,6,89
5,5,F,28,San Francisco,CA,USA,2,1,7,1,3,9,7,0,0,3,221
6,6,M,53,San Diego,CA,USA,0,1,0,0,0,0,0,0,0,3,100
7,7,M,21,Seattle,WA,USA,2,0,7,2,0,9,0,2,1,3,254
8,8,M,40,Kent,WA,USA,3,0,2,1,0,6,0,6,3,3,15
9,9,F,32,Irvine,CA,USA,1,1,5,7,4,5,5,0,0,6,241
10,10,M,36,Bellevue,WA,USA,0,0,5,5,1,3,0,8,1,6,287
11,11,F,50,Los Angeles,CA,USA,0,0,0,0,0,0,0,8,0,6,12
12,12,F,42,Bellevue,WA,USA,1,1,0,0,3,3,0,0,0,4,140
13,13,M,44,Kent,WA,USA,0,0,3,7,0,5,0,5,4,4,174
14,14,M,41,Bellevue,WA,USA,2,0,2,1,0,1,0,0,2,4,237
15,15,M,56,Kent,WA,USA,0,0,0,0,0,0,0,0,0,4,141
16,16,M,27,Issaquah,WA,USA,3,0,7,2,0,6,1,7,3,4,93
17,17,M,31,Redmond,WA,USA,2,0,3,3,3,7,1,7,3,4,64
18,18,F,38,Kent,WA,USA,0,7,3,4,1,5,3,0,0,9,204
19,19,M,24,San Francisco,CA,USA,2,0,6,8,0,9,0,8,3,9,292
20,20,M,44,San Diego,CA,USA,5,0,1,0,0,2,0,6,2,9,187
21,21,M,31,Bellevue,WA,USA,1,0,6,1,1,1,0,2,0,9,270
22,22,F,49,Irvine,CA,USA,1,8,0,1,0,2,0,0,0,9,272
23,23,F,57,Seattle,WA,USA,0,8,0,0,0,0,0,0,0,6,44
24,24,F,57,Seattle,WA,USA,0,8,0,0,0,0,0,0,0,3,80
25,25,M,47,Bellevue,WA,USA,3,0,2,7,0,5,0,3,2,3,87
26,26,F,37,Redmond,WA,USA,2,0,7,4,2,9,3,0,0,8,13
27,27,F,53,Seattle,WA,USA,0,0,0,0,0,0,0,0,0,2,199
28,28,F,35,Bellevue,WA,USA,1,4,5,7,0,1,6,0,0,4,51
29,29,M,51,San Diego,CA,USA,0,4,0,0,0,0,0,0,0,4,81
30,30,M,52,Bellevue,WA,USA,0,4,0,0,0,0,0,0,0,4,188
31,31,F,47,Redmond,WA,USA,3,4,1,0,1,1,0,0,0,5,294
32,32,F,35,Issaquah,WA,USA,0,1,5,0,4,2,4,0,0,6,84
33,33,F,56,Kent,WA,USA,0,1,0,0,0,0,0,0,0,9,176
34,34,F,44,Redmond,WA,USA,3,2,0,2,2,0,0,0,0,5,89
35,35,F,23,Bellevue,WA,USA,3,5,0,1,2,10,0,0,0,5,103
36,36,F,52,San Diego,CA,USA,0,5,0,0,0,0,0,0,0,4,81
37,37,M,55,San Diego,CA,USA,0,5,0,0,0,0,0,0,0,4,250
38,38,M,40,San Francisco,CA,USA,4,0,2,8,0,4,0,1,1,4,128
39,39,M,41,Bellevue,WA,USA,5,0,0,0,0,4,0,9,1,4,237
40,40,M,43,Seattle,WA,USA,3,0,0,9,0,7,0,3,0,4,95
41,41,F,44,Irvine,CA,USA,3,7,0,4,1,4,0,0,0,8,279
42,42,F,23,San Francisco,CA,USA,1,10,0,4,4,3,1,0,0,9,159
43,43,M,31,Seattle,WA,USA,1,0,6,9,3,1,1,0,3,9,270
44,44,M,29,Irvine,CA,USA,0,0,6,3,2,6,0,10,1,9,251
45,45,F,20,Los Angeles,CA,USA,2,5,7,0,1,6,4,0,0,0,191
46,46,M,48,Seattle,WA,USA,3,0,1,1,0,9,0,7,0,0,37
47,47,F,61,Seattle,WA,USA,1,3,0,0,0,1,0,0,0,9,190
48,48,M,40,Los Angeles,CA,USA,3,0,1,0,0,4,0,2,3,9,202
49,49,F,24,San Francisco,CA,USA,1,6,3,3,2,5,0,0,0,8,159
50,50,M,31,Kent,WA,USA,1,0,6,8,2,5,0,4,2,8,270
51,51,F,40,Seattle,WA,USA,1,4,2,0,2,4,0,0,0,6,79
52,52,M,43,San Jose,CA,USA,3,0,0,4,0,2,0,1,1,6,197
53,53,F,25,San Francisco,CA,USA,0,6,5,3,2,7,4,0,0,0,167
54,54,F,44,Seattle,WA,USA,2,5,0,5,0,4,0,0,0,4,95
55,55,F,54,San Francisco,CA,USA,0,5,0,0,0,0,0,0,0,8,177
56,56,M,46,Issaquah,WA,USA,4,0,2,8,0,9,0,0,4,8,17
57,57,M,44,Seattle,WA,USA,4,0,2,8,0,4,0,6,4,8,99
58,58,M,51,San Francisco,CA,USA,0,0,0,0,0,0,0,6,0,8,86
59,59,M,22,Seattle,WA,USA,1,0,6,1,3,3,1,2,0,8,203
60,60,F,53,Kent,WA,USA,0,0,0,0,0,0,0,2,0,9,124
61,61,M,23,Redmond,WA,USA,2,0,5,1,0,7,1,8,0,9,203
62,62,M,43,Seattle,WA,USA,1,0,2,0,0,8,0,8,4,9,99
63,63,F,21,Bellevue,WA,USA,3,7,1,5,4,1,3,0,0,4,164
64,64,F,21,San Jose,CA,USA,2,3,7,6,4,2,7,0,0,6,78
65,65,F,59,San Jose,CA,USA,0,3,0,0,0,0,0,0,0,7,22
66,66,F,60,San Francisco,CA,USA,0,7,0,1,0,2,0,0,0,4,212
67,67,F,22,San Jose,CA,USA,2,0,1,3,0,2,6,0,0,1,191
68,68,F,27,Los Angeles,CA,USA,2,8,6,7,1,3,0,0,0,7,111
69,69,M,43,Redmond,WA,USA,5,0,3,7,0,5,0,5,4,7,38
70,70,M,60,San Francisco,CA,USA,2,0,0,2,0,0,0,7,4,7,284
71,71,F,20,Kent,WA,USA,1,5,5,8,2,6,0,0,0,1,63
72,72,F,54,Redmond,WA,USA,0,5,0,0,0,0,0,0,0,4,96
73,73,M,64,San Jose,CA,USA,2,0,1,2,0,1,0,10,2,4,173
74,74,M,30,Redmond,WA,USA,1,0,3,3,3,3,1,0,0,4,64
75,75,M,52,Issaquah,WA,USA,0,0,0,0,0,0,0,0,0,4,188
76,76,F,67,Kent,WA,USA,3,6,0,0,0,2,0,0,0,5,209
77,77,F,49,Seattle,WA,USA,1,8,0,5,3,1,0,0,0,0,239
78,78,F,64,Seattle,WA,USA,3,6,0,1,0,2,0,0,0,0,24
79,79,M,40,Redmond,WA,USA,3,0,2,2,0,8,0,9,3,0,149
80,80,M,43,Seattle,WA,USA,0,0,3,4,0,0,0,7,1,0,116
81,81,F,38,Irvine,CA,USA,2,6,7,8,0,8,3,0,0,9,210
82,82,M,46,San Diego,CA,USA,5,0,1,6,0,1,0,3,0,9,67
83,83,M,41,Seattle,WA,USA,3,0,3,8,0,1,0,7,0,9,114
84,84,M,22,San Francisco,CA,USA,2,0,1,8,0,7,0,10,2,9,39
85,85,F,39,San Jose,CA,USA,3,4,6,8,4,0,7,0,0,0,47
86,86,M,26,Seattle,WA,USA,0,0,2,3,1,2,1,6,0,0,21
87,87,F,57,Redmond,WA,USA,0,0,0,0,0,0,0,6,0,6,44
88,88,F,60,Los Angeles,CA,USA,2,0,0,1,0,1,0,0,0,5,134
89,89,M,34,Irvine,CA,USA,0,0,7,6,3,2,0,9,3,5,135
90,90,F,24,Bellevue,WA,USA,1,5,5,9,2,2,5,0,0,7,121
91,91,F,67,San Diego,CA,USA,1,6,0,1,0,2,0,0,0,1,52
92,92,M,29,Kent,WA,USA,0,0,7,7,3,2,0,7,3,1,54
93,93,M,67,Irvine,CA,USA,0,0,0,0,0,0,0,6,3,1,7
94,94,F,29,Irvine,CA,USA,0,6,4,6,3,6,4,0,0,7,131
95,95,F,61,San Francisco,CA,USA,0,0,0,2,0,2,0,0,0,5,212
96,96,F,24,Issaquah,WA,USA,1,9,5,4,2,0,7,0,0,4,154
97,97,F,51,Redmond,WA,USA,0,9,0,0,0,0,0,0,0,6,130
98,98,F,51,San Francisco,CA,USA,0,9,0,0,0,0,0,0,0,1,223
99,99,F,60,San Jose,CA,USA,1,1,0,2,0,1,0,0,0,3,9
100,100,F,48,Issaquah,WA,USA,2,2,1,1,1,4,0,0,0,7,69
101,101,M,56,Seattle,WA,USA,0,2,0,0,0,0,0,0,0,7,129
102,102,F,49,Seattle,WA,USA,1,4,0,4,2,4,0,0,0,2,220
103,103,M,51,Seattle,WA,USA,0,4,0,0,0,0,0,0,0,2,56
104,104,F,39,Seattle,WA,USA,0,3,4,10,1,1,2,0,0,7,79
105,105,M,31,San Jose,CA,USA,2,0,4,9,2,3,0,5,0,7,122
106,106,F,30,Kent,WA,USA,0,4,7,0,4,6,4,0,0,8,90
107,107,F,46,Irvine,CA,USA,0,4,1,0,2,4,0,0,0,5,49
108,108,F,67,Los Angeles,CA,USA,1,7,0,0,0,1,0,0,0,5,222
109,109,M,20,Seattle,WA,USA,2,0,3,9,3,0,1,10,0,5,205
110,110,F,58,Irvine,CA,USA,0,0,0,0,0,0,0,10,0,9,98
111,111,F,34,Los Angeles,CA,USA,3,10,0,2,4,6,5,0,0,9,160
112,112,F,68,Irvine,CA,USA,1,0,0,0,0,1,0,0,0,1,52
113,113,F,20,Seattle,WA,USA,0,9,3,9,0,1,4,0,0,7,16
114,114,F,48,Issaquah,WA,USA,3,7,1,5,0,3,0,0,0,5,227
115,115,F,24,San Diego,CA,USA,0,7,5,9,0,3,2,0,0,4,154
116,116,F,29,Redmond,WA,USA,2,1,4,10,2,6,3,0,0,3,54
117,117,M,21,Redmond,WA,USA,1,0,6,9,0,5,1,2,2,3,254
118,118,M,54,San Jose,CA,USA,0,0,0,0,0,0,0,2,0,3,18
119,119,F,57,Los Angeles,CA,USA,0,0,0,0,0,0,0,2,0,2,200
120,120,M,40,Kent,WA,USA,1,0,3,6,0,6,0,3,0,2,15
121,121,F,66,San Francisco,CA,USA,0,6,0,2,0,2,0,0,0,5,32
122,122,M,59,San Diego,CA,USA,0,6,0,0,0,0,0,0,0,5,132
123,123,F,41,San Jose,CA,USA,3,4,2,1,3,0,0,0,0,5,61
124,124,F,44,Seattle,WA,USA,0,2,1,4,0,0,0,0,0,3,95
125,125,M,51,Bellevue,WA,USA,0,2,0,0,0,0,0,0,0,3,188
126,126,M,49,Seattle,WA,USA,4,0,0,2,0,0,0,0,2,3,220
127,127,M,59,Los Angeles,CA,USA,0,0,0,0,0,0,0,0,0,3,273
128,128,M,69,Irvine,CA,USA,2,0,1,0,0,2,0,3,4,3,27
129,129,F,55,Irvine,CA,USA,0,0,0,0,0,0,0,3,0,1,108
130,130,F,25,Redmond,WA,USA,0,7,7,6,1,0,7,0,0,7,231
131,131,F,42,Irvine,CA,USA,1,5,2,1,3,4,0,0,0,5,192
132,132,M,35,Redmond,WA,USA,3,0,3,4,3,4,0,9,0,5,162
133,133,M,36,Seattle,WA,USA,3,0,4,0,3,3,1,7,3,5,162
134,134,F,62,Seattle,WA,USA,1,3,0,0,0,2,0,0,0,2,117
135,135,F,21,Seattle,WA,USA,1,0,3,4,4,9,5,0,0,2,63
136,136,M,41,San Diego,CA,USA,1,0,1,4,0,1,0,4,1,2,35
137,137,M,45,Irvine,CA,USA,4,0,2,0,0,4,0,10,1,2,57
138,138,F,69,Kent,WA,USA,0,3,0,1,0,2,0,0,0,1,72
139,139,F,27,Irvine,CA,USA,0,0,0,8,4,2,4,0,0,7,215
140,140,M,20,Los Angeles,CA,USA,0,0,2,10,1,5,1,8,3,7,97
141,141,M,46,Irvine,CA,USA,3,0,1,1,0,1,0,10,0,7,182
142,142,F,60,Redmond,WA,USA,3,5,0,1,0,1,0,0,0,0,106
143,143,M,25,Kent,WA,USA,1,0,0,1,3,7,1,3,3,0,278
144,144,F,29,Issaquah,WA,USA,0,7,3,1,4,0,5,0,0,7,150
145,145,F,59,Bellevue,WA,USA,0,7,0,0,0,0,0,0,0,0,106
146,146,F,60,San Diego,CA,USA,1,3,0,0,0,2,0,0,0,4,132
147,147,F,26,San Jose,CA,USA,1,10,2,7,2,1,4,0,0,9,91
148,148,M,22,Seattle,WA,USA,3,0,5,7,1,2,0,1,0,9,203
149,149,M,42,Los Angeles,CA,USA,4,0,0,2,0,0,0,9,3,9,92
150,150,M,27,San Jose,CA,USA,3,0,1,9,3,4,1,1,3,9,91
151,151,F,38,Redmond,WA,USA,1,7,6,5,4,8,2,0,0,9,204
152,152,M,43,San Francisco,CA,USA,0,0,3,2,0,10,0,8,0,9,4
153,153,F,25,San Jose,CA,USA,2,1,5,0,3,3,1,0,0,6,41
154,154,M,35,San Jose,CA,USA,3,0,8,3,2,0,0,0,2,6,75
155,155,M,27,Los Angeles,CA,USA,3,0,5,8,3,2,0,6,1,6,60
156,156,F,60,San Diego,CA,USA,3,7,0,0,0,0,0,0,0,2,179
157,157,F,63,Kent,WA,USA,2,3,0,0,0,0,0,0,0,7,43
158,158,F,27,San Francisco,CA,USA,3,2,7,5,0,1,1,0,0,7,215
159,159,M,57,Bellevue,WA,USA,0,2,0,0,0,0,0,0,0,7,129
160,160,M,57,Kent,WA,USA,0,2,0,0,0,0,0,0,0,7,129
161,161,M,47,Issaquah,WA,USA,2,0,3,7,0,5,0,6,0,7,17
162,162,F,62,Bellevue,WA,USA,3,6,0,0,0,0,0,0,0,0,269
163,163,M,34,Issaquah,WA,USA,2,0,5,7,0,9,0,6,2,0,163
164,164,F,26,San Francisco,CA,USA,2,8,0,1,2,7,5,0,0,2,102
165,165,M,46,Kent,WA,USA,1,0,3,7,0,3,0,0,3,2,53
166,166,M,37,Los Angeles,CA,USA,3,0,3,3,1,1,1,5,3,2,146
167,167,M,38,Los Angeles,CA,USA,2,0,3,5,1,10,1,3,1,2,146
168,168,F,38,Bellevue,WA,USA,2,1,2,3,2,3,3,0,0,8,204
169,169,F,22,Redmond,WA,USA,2,1,2,3,0,6,7,0,0,5,103
170,170,M,39,San Jose,CA,USA,0,0,4,3,2,4,0,6,0,5,230
171,171,M,46,Bellevue,WA,USA,3,0,0,6,0,6,0,8,4,5,226
172,172,F,66,Bellevue,WA,USA,0,2,0,2,0,0,0,0,0,5,82
173,173,M,26,Kent,WA,USA,3,0,4,3,1,2,1,3,1,5,93
174,174,F,66,San Francisco,CA,USA,3,6,0,0,0,1,0,0,0,3,32
175,175,M,28,San Diego,CA,USA,3,0,0,4,2,9,0,5,0,3,14
176,176,F,21,San Diego,CA,USA,1,5,7,2,4,0,2,0,0,7,142
177,177,M,53,Bellevue,WA,USA,0,5,0,0,0,0,0,0,0,7,50
178,178,M,47,Irvine,CA,USA,0,0,1,9,0,3,0,7,1,7,182
179,179,F,62,Redmond,WA,USA,1,1,0,2,0,0,0,0,0,9,190
180,180,M,61,Seattle,WA,USA,1,0,0,3,0,0,0,5,3,9,190
181,181,M,48,Issaquah,WA,USA,2,0,2,10,0,8,0,10,2,9,17
182,182,M,65,San Diego,CA,USA,4,0,0,2,0,2,0,9,0,9,260
183,183,F,25,San Francisco,CA,USA,3,2,1,6,4,0,0,0,0,8,8
184,184,M,36,Redmond,WA,USA,2,0,2,6,3,0,0,8,2,8,66
185,185,F,69,Irvine,CA,USA,0,4,0,1,0,0,0,0,0,7,224
186,186,M,55,San Francisco,CA,USA,0,4,0,0,0,0,0,0,0,7,83
187,187,F,39,Seattle,WA,USA,1,2,2,2,0,6,1,0,0,6,79
188,188,F,57,Irvine,CA,USA,0,2,0,0,0,0,0,0,0,5,208
189,189,F,21,Irvine,CA,USA,3,5,1,7,4,2,6,0,0,8,142
190,190,M,53,Kent,WA,USA,0,5,0,0,0,0,0,0,0,8,50
191,191,M,62,San Jose,CA,USA,3,0,0,5,0,2,0,1,3,8,113
192,192,F,39,Los Angeles,CA,USA,2,4,2,10,4,1,0,0,0,8,202
193,193,F,59,San Jose,CA,USA,0,4,0,0,0,0,0,0,0,5,134
194,194,M,38,Issaquah,WA,USA,3,0,7,2,2,0,0,3,2,5,74
195,195,F,43,Irvine,CA,USA,3,3,2,0,2,0,0,0,0,2,293
196,196,F,42,Kent,WA,USA,0,2,2,1,2,0,0,0,0,1,234
197,197,F,40,Irvine,CA,USA,2,2,2,4,3,1,0,0,0,3,61
198,198,M,44,San Francisco,CA,USA,4,0,2,2,0,10,0,2,2,3,57
199,199,F,23,San Jose,CA,USA,2,6,0,6,4,6,1,0,0,5,255
200,200,F,52,San Francisco,CA,USA,0,6,0,0,0,0,0,0,0,0,0
201,201,F,34,San Francisco,CA,USA,2,0,4,5,1,5,4,0,0,1,265
202,202,M,56,Issaquah,WA,USA,0,0,0,0,0,0,0,0,0,1,25
203,203,F,55,Irvine,CA,USA,0,0,0,0,0,0,0,0,0,8,6
204,204,F,22,San Diego,CA,USA,1,8,4,1,3,3,2,0,0,4,255
205,205,F,58,Bellevue,WA,USA,0,8,0,0,0,0,0,0,0,7,244
206,206,F,25,Redmond,WA,USA,1,4,5,3,2,1,7,0,0,0,278
207,207,M,24,Issaquah,WA,USA,3,0,2,10,0,1,0,4,0,0,143
208,208,F,58,Irvine,CA,USA,0,0,0,0,0,0,0,4,0,9,98
209,209,M,36,San Diego,CA,USA,2,0,5,6,2,3,1,4,2,9,112
210,210,M,66,San Diego,CA,USA,2,0,0,2,0,1,0,5,2,9,260
211,211,F,41,San Jose,CA,USA,2,4,2,1,2,0,0,0,0,3,61
212,212,M,24,San Jose,CA,USA,0,0,4,8,1,1,0,2,3,3,257
213,213,F,56,Redmond,WA,USA,0,0,0,0,0,0,0,2,0,8,176
214,214,M,25,Los Angeles,CA,USA,3,0,1,4,3,0,1,8,0,8,119
215,215,F,66,Bellevue,WA,USA,2,7,0,0,0,2,0,0,0,0,161
216,216,F,51,San Jose,CA,USA,0,7,0,0,0,0,0,0,0,1,223
217,217,M,40,Issaquah,WA,USA,4,0,3,8,0,6,0,2,0,1,172
218,218,F,62,Issaquah,WA,USA,2,0,0,1,0,2,0,0,0,7,247
219,219,F,38,Bellevue,WA,USA,3,1,6,0,1,7,4,0,0,6,198
220,220,F,47,Issaquah,WA,USA,1,6,2,2,0,4,0,0,0,0,118
221,221,M,56,Redmond,WA,USA,0,6,0,0,0,0,0,0,0,0,25
222,222,M,41,Los Angeles,CA,USA,3,0,3,10,0,8,0,2,2,0,35
223,223,F,22,San Francisco,CA,USA,2,2,1,1,3,6,2,0,0,5,255
224,224,F,44,Seattle,WA,USA,0,3,0,3,3,1,0,0,0,8,99
225,225,F,41,Los Angeles,CA,USA,0,2,0,2,2,0,0,0,0,5,61
226,226,F,57,Seattle,WA,USA,0,2,0,0,0,0,0,0,0,8,98
227,227,F,21,San Jose,CA,USA,0,3,4,1,3,8,2,0,0,1,191
228,228,F,41,San Diego,CA,USA,1,0,0,2,0,1,0,0,0,6,34
229,229,F,40,San Francisco,CA,USA,1,7,0,3,2,3,0,0,0,4,128
230,230,F,20,Bellevue,WA,USA,1,2,2,4,0,9,5,0,0,5,164
231,231,M,53,San Diego,CA,USA,0,2,0,0,0,0,0,0,0,5,151
232,232,M,35,Los Angeles,CA,USA,0,0,0,3,3,3,0,3,1,5,297
233,233,M,62,Irvine,CA,USA,0,0,1,1,0,0,0,0,3,5,252
234,234,F,64,Seattle,WA,USA,1,2,0,2,0,1,0,0,0,8,168
235,235,M,36,Bellevue,WA,USA,3,0,2,4,0,4,1,4,0,8,66
236,236,F,27,Redmond,WA,USA,3,5,4,10,3,5,5,0,0,9,155
237,237,M,58,Seattle,WA,USA,0,5,0,0,0,0,0,0,0,9,98
238,238,M,55,Seattle,WA,USA,0,5,0,0,0,0,0,0,0,9,285
239,239,F,26,Kent,WA,USA,3,9,2,9,2,7,5,0,0,4,93
240,240,M,48,Bellevue,WA,USA,0,0,0,8,0,0,0,0,1,4,87
241,241,F,60,Seattle,WA,USA,1,3,0,0,0,2,0,0,0,3,110
242,242,M,36,San Jose,CA,USA,0,0,2,2,3,1,1,8,3,3,288
243,243,F,65,San Jose,CA,USA,2,5,0,1,0,2,0,0,0,5,32
244,244,F,35,Issaquah,WA,USA,0,3,5,4,0,2,0,0,0,3,51
245,245,M,36,Seattle,WA,USA,3,0,8,4,0,4,1,8,1,3,162
246,246,F,32,Issaquah,WA,USA,2,8,6,10,4,7,7,0,0,7,183
247,247,M,37,San Diego,CA,USA,3,0,5,7,2,8,0,6,1,7,71
248,248,F,56,Bellevue,WA,USA,0,0,0,0,0,0,0,6,0,7,44
249,249,F,58,Kent,WA,USA,0,0,0,0,0,0,0,6,0,7,244
250,250,M,61,Irvine,CA,USA,2,0,1,4,0,1,0,9,1,7,113
251,251,F,66,Redmond,WA,USA,0,2,0,1,0,1,0,0,0,0,161
